endTime,artistName,trackName,msPlayed
2023-02-14 22:40,MGMT,Time to Pretend,1088
2023-02-14 22:45,Sting,Englishman In New York,267266
2023-02-14 22:48,The Cure,Close To Me,203266
2023-02-14 22:52,Gotye,Somebody That I Used To Know,244884
2023-02-14 22:57,Oasis,Live Forever,276866
2023-02-14 22:59,U2,Pride (In The Name Of Love) - Remastered 2009,84734
2023-02-14 23:09,Bruno Mars,Locked out of Heaven,233478
2023-02-14 23:13,Laura Branigan,Self Control,246440
2023-02-14 23:17,Duran Duran,Come Undone,256520
2023-02-14 23:21,Talking Heads,The Lady Don't Mind - 2005 Remaster,238906
2023-02-15 15:33,John Mayer,Slow Dancing in a Burning Room,2089
2023-02-15 15:37,Los Rodriguez,Milonga del marinero y el capitán,206240
2023-02-15 20:18,Fito Paez,Mariposa tecknicolor,149782
2023-02-15 20:22,Charly García,Hablando a Tu Corazón,255266
2023-02-15 20:23,Sui Generis,Mr. Jones o Pequeña Semblanza de una Familia Tipo Americana,896
2023-02-15 20:23,Fito Paez,Al lado del camino,1855
2023-02-15 20:23,Fabiana Cantilo,Mi enfermedad,2943
2023-02-15 20:23,GIT,La Calle Es Su Lugar,746
2023-02-15 20:23,Babasónicos,Irresponsables,15422
2023-02-15 20:26,Charly García,Raros Peinados Nuevos,214760
2023-02-15 20:30,Bersuit Vergarabat,Murguita Del Sur,40974
2023-02-15 20:34,Los Rodriguez,Buena Suerte,5369
2023-02-15 20:34,Los Auténticos Decadentes,Vení Raquel,2090
2023-02-15 20:34,Fito Paez,Tumbas de la gloria,2090
2023-02-15 20:34,Sumo,Los Viejos Vinagres,197266
2023-02-15 20:36,Patricio Rey y sus Redonditos de Ricota,Mi Perro Dinamita,4177
2023-02-15 20:36,Charly García,Demoliendo Hoteles,135973
2023-02-15 20:36,Virus,Pronta Entrega,3562
2023-02-15 20:39,Fito Paez,Polaroid De Locura Ordinaria,3114
2023-02-15 20:39,Virus,Pronta Entrega,2795
2023-02-15 20:39,La Zimbabwe,Traición a la Mejicana,0
2023-02-15 20:39,Bersuit Vergarabat,Se Viene,490
2023-02-15 20:39,Los Auténticos Decadentes,El Pájaro Vio el Cielo y Se Voló,0
2023-02-15 20:39,Patricio Rey y sus Redonditos de Ricota,Mi Perro Dinamita,155893
2023-02-15 20:39,Charly García,Chipi-Chipi,1066
2023-02-15 20:42,Virus,Wadu Wadu,156306
2023-02-15 20:45,Los Rodriguez,Para no olvidar,234813
2023-02-15 20:46,Bersuit Vergarabat,La Del Toro,0
2023-02-15 20:49,Fito Paez,Giros,225240
2023-02-15 20:50,Fito y Fitipaldis,Por la boca vive el pez,0
2023-02-15 20:50,Charly García,Tu Vicio,0
2023-02-15 20:51,Virus,Amor Descartable,10078
2023-02-15 20:58,Led Zeppelin,Fool in the Rain - Remaster,370920
2023-02-15 21:03,Pearl Jam,Even Flow,292580
2023-02-15 21:11,Allman Brothers Band,Jessica,450600
2023-02-15 21:19,Metallica,Nothing Else Matters,110831
2023-02-15 21:23,Eric Johnson,Cliffs Of Dover - Instrumental,249767
2023-02-15 21:27,Duran Duran,"The Wild Boys - Live at Oakland Coliseum, Oakland, CA, 14/04/1984; 2004 Remaster",258973
2023-02-15 22:05,Soda Stereo,Nada Personal - Remasterizado 2007,248381
2023-02-15 22:10,Soda Stereo,Persiana Americana - Remasterizado 2007,292266
2023-02-15 22:13,Childish Gambino,California,165266
2023-02-15 22:20,Red Hot Chili Peppers,Snow (Hey Oh),334666
2023-02-15 22:23,No Te Va Gustar,A las Nueve,207533
2023-02-15 22:26,Bruno Mars,Treasure,178560
2023-02-15 22:26,Mark Ronson,Valerie (feat. Amy Winehouse) - Version Revisited,1109
2023-02-15 22:26,Santana,Europa (Earth's Cry Heaven's Smile),4166
2023-02-15 22:26,The Sugarhill Gang,Rapper's Delight - Long Version,1621
2023-02-15 22:27,Talking Heads,And She Was - 2005 Remaster,1045
2023-02-15 22:27,Falco,Rock Me Amadeus,938
2023-02-15 22:27,Duran Duran,A View to a Kill,810
2023-02-15 22:27,Desireless,Voyage voyage,853
2023-02-15 22:27,Vance Joy,Riptide,5311
2023-02-15 22:27,Daft Punk,Something About Us,8746
2023-02-15 22:27,U2,Pride (In The Name Of Love) - Remastered 2009,1024
2023-02-16 10:16,U2,Pride (In The Name Of Love) - Remastered 2009,100352
2023-02-16 10:16,U2,Pride (In The Name Of Love) - Remastered 2009,42
2023-02-16 10:16,Desireless,Voyage voyage,4032
2023-02-16 10:19,Talking Heads,And She Was - 2005 Remaster,219413
2023-02-16 16:59,U2,Pride (In The Name Of Love) - Remastered 2009,123361
2023-02-16 17:04,Desireless,Voyage voyage,266600
2023-02-16 17:08,Jimi Hendrix,All Along the Watchtower,240800
2023-02-16 17:12,Santana,Samba Pa Ti,284800
2023-02-16 17:16,Men At Work,Who Can It Be Now?,200493
2023-02-16 17:19,Tina Turner,What's Love Got to Do with It,226880
2023-02-16 17:24,Ciro y los Persas,Mírenla,256190
2023-02-16 17:26,Peter Bjorn and John,Young Folks,133758
2023-02-16 17:30,Frankie Goes To Hollywood,Relax,236800
2023-02-17 20:03,Laura Branigan,Self Control,1045
2023-02-17 20:03,Fine Young Cannibals,She Drives Me Crazy,1109
2023-02-17 20:03,Rusted Root,Send Me on My Way,1728
2023-02-17 20:03,Boston,More Than a Feeling,253345
2023-02-17 20:07,The Weeknd,I Feel It Coming,269186
2023-02-17 20:12,Chumbawamba,Tubthumping,278778
2023-02-17 20:16,Ramones,Bonzo Goes to Bitburg,58074
2023-02-17 20:20,Bruno Mars,24K Magic,225983
2023-02-17 20:20,Fort Atlantic,Let Your Heart Hold Fast,4791
2023-02-17 20:24,The Family,Shake Your Groove Thing,206493
2023-02-17 20:27,Leon Haywood,Don't Push It Don't Force It,205026
2023-02-17 20:30,John Mayer,Gravity,140909
2023-02-17 20:34,Rockwell,Somebody's Watching Me - Single Version,238773
2023-02-17 20:38,Stevie Wonder,Sir Duke,232760
2023-02-17 20:41,Jamiroquai,Cosmic Girl - Remastered,202453
2023-02-17 20:41,The Killers,When You Were Young,2560
2023-02-17 20:46,MGMT,Time to Pretend,768
2023-02-17 20:46,Daft Punk,Robot Rock,287720
2023-02-17 20:46,George Michael,Careless Whisper,938
2023-02-17 20:46,Daft Punk,Veridis Quo,1401
2023-02-17 20:46,Red Hot Chili Peppers,Otherside,1194
2023-02-17 20:46,Men At Work,Down Under,1941
2023-02-17 20:50,Rush,YYZ,265840
2023-02-17 20:54,Tame Impala,The Less I Know The Better,216320
2023-02-17 20:54,U2,Every Breaking Wave,1618
2023-02-17 20:55,Bastille,Pompeii,24640
2023-02-17 22:04,Daft Punk,Lose Yourself to Dance (feat. Pharrell Williams),289536
2023-02-17 22:11,Foghat,Slow Ride,425898
2023-02-18 19:59,Kool & The Gang,Get Down On It - Single Version,2026
2023-02-18 19:59,Cory Wong,Follow The Light,0
2023-02-18 20:03,Cory Wong,Follow The Light,244285
2023-02-18 20:06,"Earth, Wind & Fire",Let's Groove,167459
2023-02-18 21:54,OMA,Rapp Snitch Knishes (Live Instrumental) - Cover,25685
2023-02-18 21:54,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,23935
2023-02-19 16:55,Dj Panda Boladao,LalaPhonk - Extended Edition,4650
2023-02-19 16:58,Trueno,DANCE CRIP,165019
2023-02-19 17:02,Duki,Sin Culpa (feat.DrefQuila),244771
2023-02-19 17:04,Bizarrap,"Aleman: Bzrp Music Sessions, Vol. 15",135470
2023-02-19 17:04,Dillom,SIDE,682
2023-02-19 17:04,Kidd Keo,Igot,469
2023-02-19 17:07,Dillom,SIDE,191438
2023-02-19 17:08,Kidd Keo,Igot,35517
2023-02-19 17:11,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",177442
2023-02-19 17:14,Bizarrap,"Trueno: Bzrp Freestyle Sessions, Vol. 6",199391
2023-02-19 18:16,Trueno,Rain,174037
2023-02-19 18:19,Dillom,OPA,169824
2023-02-19 18:22,Trueno,PANAMÁ,171149
2023-02-19 18:25,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",164895
2023-02-20 04:38,Kidd Keo,Igot,24406
2023-02-20 04:38,Trueno,Rain II,1045
2023-02-20 04:39,Trueno,Rain,11840
2023-02-20 04:39,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,14314
2023-02-20 04:40,keloqz,Jovial,10431
2023-02-20 04:43,Drake,God's Plan,4693
2023-02-20 04:43,SwitchOTR,Coming for You (feat. A1 x J1),3157
2023-02-20 04:43,Fat Joe,All The Way Up (Remix),1429
2023-02-20 04:43,keloqz,Jovial,6144
2023-02-20 04:44,Bequem,Uptown Square,1642
2023-02-20 04:44,Desiigner,Panda - Luca Lush Remix,1173
2023-02-20 04:44,Dj Panda Boladao,LalaPhonk - Extended Edition,10112
2023-02-20 04:44,Jx.Zero,Playboy,17280
2023-02-20 04:44,The Deli,5:32pm,0
2023-02-20 04:44,RŮDE,Eternal Youth,1408
2023-02-20 04:44,RŮDE,22 Samurai,0
2023-02-20 18:47,Dj Panda Boladao,LalaPhonk - Extended Edition,4309
2023-02-20 18:47,Keys N Krates,Dum Dee Dum (Jikay Remix),1066
2023-02-20 18:47,1nonly,Shakira!,1365
2023-02-20 18:47,Dr. Dre,Still D.R.E.,3242
2023-02-20 18:47,The Deli,5:32pm,10100
2023-02-20 18:47,Ayo & Teo,Rolex,1237
2023-02-20 18:47,Benzz,Je M'appelle,1792
2023-02-20 18:47,Meek Mill,Niggas in Paris,1749
2023-02-20 18:47,Future,Mask Off (feat. Kendrick Lamar) - Remix,5589
2023-02-20 18:48,OTP,BM (London View),1877
2023-02-20 18:48,Skrillex,HUMBLE. - SKRILLEX REMIX,1621
2023-02-20 18:48,XXXTENTACION,Look At Me!,3840
2023-02-20 22:07,MF DOOM,Coffin Nails,196800
2023-02-20 23:08,Dj Panda Boladao,LalaPhonk - Extended Edition,23936
2023-02-20 23:11,Kendrick Lamar,HUMBLE.,177000
2023-02-20 23:15,Duki,Sin Culpa (feat.DrefQuila),244771
2023-02-20 23:20,Dr. Dre,Still D.R.E.,270586
2023-02-20 23:24,Dj Panda Boladao,LalaPhonk - Extended Edition,17147
2023-02-20 23:24,Dance Fruits Music,Alors On Danse,2560
2023-02-20 23:24,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",938
2023-02-20 23:24,November,Mask Off Freestyle,123898
2023-02-20 23:24,November,Mask Off Freestyle,1536
2023-02-20 23:24,Future,Mask Off - Marshmello Remix,19840
2023-02-20 23:28,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),212000
2023-02-20 23:30,November,Mask Off Freestyle,123898
2023-02-20 23:35,Daft Punk,One More Time,320357
2023-02-20 23:39,Sean Paul,No Lie,221176
2023-02-20 23:43,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",223413
2023-02-20 23:46,SwitchOTR,Coming for You (feat. A1 x J1),178285
2023-02-20 23:48,Dance Fruits Music,Alors On Danse,122632
2023-02-20 23:50,Bequem,Uptown Square,114673
2023-02-20 23:52,Otis McDonald,Scarlet Fire,3702
2023-02-20 23:52,Jx.Zero,Playboy,152373
2023-02-20 23:56,Farruko,Pepas - Tiësto Remix,223384
2023-02-21 00:00,Avicii,You Make Me,233346
2023-02-21 00:04,Drake,Nonstop,238614
2023-02-21 00:07,Future,Mask Off - Marshmello Remix,179200
2023-02-21 00:15,Desiigner,Panda - Luca Lush Remix,161939
2023-02-21 00:17,November,Mask Off Freestyle,123898
2023-02-21 03:49,Dj Panda Boladao,LalaPhonk - Extended Edition,104593
2023-02-21 03:49,Soda Stereo,De Música Ligera - Remasterizado 2007,1728
2023-02-21 03:52,Divididos,Tengo,154893
2023-02-21 03:53,Fabiana Cantilo,Mi enfermedad,2154
2023-02-21 03:53,Juan Carlos Baglietto,Historia De Mate Cocido,69630
2023-02-21 03:57,Attaque 77,Hacelo por Mí,229506
2023-02-21 04:00,Los Pericos,Waitin',179838
2023-02-21 04:04,Los Pericos,Casi Nunca Lo Ves,265032
2023-02-21 04:07,Fito Paez,11 Y 6,178266
2023-02-21 04:12,Los Fabulosos Cadillacs,Calaveras y Diablitos,264026
2023-02-21 04:17,Fito Paez,Ciudad De Pobres Corazones,328800
2023-02-21 04:21,Serú Girán,Desarma Y Sangra - Remastered 2012,222266
2023-02-21 04:25,Ciro y los Persas,Astros,252818
2023-02-21 04:50,Soda Stereo,En La Ciudad De La Furia - Remasterizado 2007,172787
2023-02-21 04:50,Los Pericos,Párate Y Mira,1471
2023-02-21 04:50,La Vela Puerca,Zafar,1621
2023-02-21 04:50,Los Pericos,Me Late,1706
2023-02-21 04:53,Los Abuelos De La Nada,Lunes Por La Madrugada,194226
2023-02-21 04:57,Charly García,Los Dinosaurios,208093
2023-02-21 05:02,Papando Moscas,Paso El Tiempo,24691
2023-02-21 05:02,Fito Paez,Es sólo una cuestión de actitud,288586
2023-02-21 05:02,Mancha De Rolando,Chino,2880
2023-02-21 05:05,Los Fabulosos Cadillacs,Padre Nuestro,184362
2023-02-21 05:09,Fito Paez,Polaroid De Locura Ordinaria,209240
2023-02-21 05:13,Sui Generis,Bienvenidos al Tren,1322
2023-02-21 05:13,Los Tipitos,Apostar al Amor,7597
2023-02-21 05:13,Los Rodriguez,Para no olvidar,234813
2023-02-21 05:13,Miguel Mateos - Zas,Sólo Fuego,1002
2023-02-21 18:25,Callejeros,Creo,129109
2023-02-21 18:28,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893
2023-02-21 18:29,Dr. Dre,Still D.R.E.,1216
2023-02-21 18:29,Kendrick Lamar,HUMBLE.,448
2023-02-21 18:30,Future,Mask Off - Marshmello Remix,80938
2023-02-21 18:35,Dirty Loops,Rock You,273120
2023-02-21 18:42,Stevie Wonder,Superstition - Single Version,192918
2023-02-21 23:31,MF DOOM,Coffin Nails,102805
2023-02-21 23:33,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893
2023-02-21 23:34,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,277
2023-02-21 23:34,The Alchemist,Arrival,4459
2023-02-21 23:34,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,682
2023-02-21 23:37,Kendrick Lamar,HUMBLE.,177000
2023-02-21 23:41,Dr. Dre,Still D.R.E.,270586
2023-02-21 23:42,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,24586
2023-02-21 23:45,Drake,God's Plan,198973
2023-02-21 23:46,The Weeknd,I Feel It Coming,42873
2023-02-21 23:49,Childish Gambino,This Is America,225773
2023-02-21 23:52,Dance Fruits Music,Seven Nation Army (feat. KOYSINA),133000
2023-02-21 23:53,DNCE,Cake By The Ocean,58466
2023-02-22 02:21,DNCE,Cake By The Ocean,3562
2023-02-22 02:25,Desiigner,Panda,246761
2023-02-22 02:28,Drake,One Dance,135501
2023-02-22 02:30,Lil Nas X,MONTERO (Call Me By Your Name),137704
2023-02-22 02:32,Hippie Sabotage,Devil Eyes,131271
2023-02-22 02:36,Landis,Puerto Rico,11875
2023-02-22 02:36,Jenil,Tokyo Drift,767
2023-02-22 02:36,The Weeknd,Starboy,230453
2023-02-22 02:38,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis)",128500
2023-02-22 10:25,Kendrick Lamar,HUMBLE.,78082
2023-02-22 10:27,Drake,One Dance,173986
2023-02-22 10:31,Calvin Harris,One Kiss (with Dua Lipa),201022
2023-02-22 13:19,Andrés Calamaro,La parte de adelante,222551
2023-02-22 13:24,Andrés Calamaro,Alta suciedad,267733
2023-02-22 18:18,Red Hot Chili Peppers,Californication,329733
2023-02-22 18:22,Red Hot Chili Peppers,Under the Bridge,264306
2023-02-22 18:27,Red Hot Chili Peppers,Can't Stop,269000
2023-02-22 20:16,Red Hot Chili Peppers,Snow (Hey Oh),140089
2023-02-22 20:19,Trueno,PANAMÁ,171149
2023-02-22 20:22,Trueno,DANCE CRIP,165019
2023-02-22 20:27,Dillom,OPA,135407
2023-02-22 20:30,Bizarrap,"Dillom: Bzrp Music Sessions, Vol. 9",151843
2023-02-22 20:33,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",164895
2023-02-22 22:25,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",65513
2023-02-22 22:29,Trueno,PANAMÁ,171149
2023-02-22 22:32,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",164895
2023-02-22 22:34,Bizarrap,"Dillom: Bzrp Music Sessions, Vol. 9",146687
2023-02-22 22:38,Duki,Sin Culpa (feat.DrefQuila),244771
2023-02-22 22:41,Bizarrap,"Aleman: Bzrp Music Sessions, Vol. 15",174178
2023-02-22 22:45,Bizarrap,"Trueno: Bzrp Freestyle Sessions, Vol. 6",199391
2023-02-22 22:48,Trueno,Rain II,198078
2023-02-22 22:51,Trueno,Rain,182831
2023-02-22 22:54,Dillom,SIDE,191438
2023-02-22 23:00,Bizarrap,"Trueno: Bzrp Music Sessions, Vol. 16",158983
2023-02-22 23:02,NATHY PELUSO,BUENOS AIRES,55083
2023-02-22 23:02,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",1194
2023-02-22 23:06,NATHY PELUSO,BUENOS AIRES,240315
2023-02-22 23:09,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",177442
2023-02-22 23:12,Dillom,OPA,169824
2023-02-22 23:16,CA7RIEL,OUKE,178263
2023-02-22 23:19,Kidd Keo,Igot,195428
2023-02-22 23:24,Dillom,PELOTUDA,185905
2023-02-22 23:27,Trueno,DANCE CRIP,165019
2023-02-22 23:30,Dillom,A$AP,184242
2023-02-22 23:33,Nicki Nicole,Colocao,179966
2023-02-22 23:36,WOS,FRESCO,170302
2023-02-22 23:37,CA7RIEL,McFly,52523
2023-02-22 23:41,Duki,Sin Culpa (feat.DrefQuila),244771
2023-02-22 23:41,El Kuelgue,Parque Acuático,25640
2023-02-22 23:42,Mesita,Dubai,67818
2023-02-22 23:43,Taiu,Rara Vez,16277
2023-02-22 23:45,Bizarrap,Pinta,3434
2023-02-22 23:45,WOS,ALMA DINAMITA,117418
2023-02-22 23:48,Duki,Goteo,917
2023-02-22 23:48,Duki,Goteo,164457
2023-02-22 23:48,Duki,Goteo,1173
2023-02-22 23:48,CA7RIEL,Vibra Alta,960
2023-02-22 23:48,CA7RIEL,Vibra Alta,597
2023-02-22 23:48,CA7RIEL,Vibra Alta,17996
2023-02-22 23:49,Paco Amoroso,Fatal,48618
2023-02-22 23:54,Paulo Londra,Adan y Eva,256971
2023-02-22 23:56,WOS,TERRAZA,136619
2023-02-23 00:01,Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",143291
2023-02-23 00:02,Duki,Si Te Sentis Sola,26064
2023-02-23 00:05,Bizarrap,"Nicki Nicole: Bzrp Music Sessions, Vol. 13",102250
2023-02-23 10:20,Duki,Si Te Sentis Sola,64640
2023-02-23 18:48,Black Pumas,Colors - Live In Studio,383413
2023-02-23 18:48,Daft Punk,Instant Crush (feat. Julian Casablancas),150
2023-02-23 18:55,Black Pumas,Colors - Live In Studio,383413
2023-02-23 19:00,Daft Punk,Instant Crush (feat. Julian Casablancas),337560
2023-02-23 22:11,Childish Gambino,Redbone,283830
2023-02-23 22:28,Childish Gambino,This Is America,225773
2023-02-23 22:33,Post Malone,rockstar (feat. 21 Savage),156202
2023-02-23 22:35,November,Mask Off Freestyle,123898
2023-02-23 22:40,Breakbot,Baby I'm Yours,215506
2023-02-23 22:44,Daft Punk,Something About Us,232666
2023-02-23 22:46,Freddie Dredd,Opaul,140526
2023-02-23 22:49,Childish Gambino,California,1152
2023-02-23 22:49,The Notorious B.I.G.,Hypnotize - 2007 Remaster,106243
2023-02-24 00:03,Trueno,FEEL ME??,187331
2023-02-24 00:06,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",164895
2023-02-24 00:07,Childish Gambino,This Is America,1536
2023-02-24 00:09,Trueno,Rain,182831
2023-02-24 00:12,Duki,Goteo,164457
2023-02-24 03:22,WOS,FRESCO,144376
2023-02-24 11:38,Billie Eilish,wish you were gay,221543
2023-02-24 11:39,Y2K,Lalala,21903
2023-02-24 11:42,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",210673
2023-02-24 11:47,Drake,Passionfruit,298940
2023-02-24 11:50,Lil Nas X,MONTERO (Call Me By Your Name),137875
2023-02-24 14:45,Mac DeMarco,Chamber Of Reflection,231723
2023-02-24 14:49,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,11981
2023-02-24 18:01,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,84439
2023-02-24 18:05,Los Violadores,Represión,215520
2023-02-24 18:08,Charly García,Rap de las Hormigas,194306
2023-02-24 18:15,Richard Coleman,Heroes - En Vivo,407840
2023-02-24 18:19,Intoxicados,Nunca quise,260371
2023-02-24 18:24,Virus,Pronta Entrega,273306
2023-02-24 18:28,Virus,Imágenes Paganas,269093
2023-02-24 18:33,Los Rodriguez,Dulce condena - Edición Aniversario,280920
2023-02-24 18:36,Pedro Y Pablo,Yo Vivo en Esta Ciudad,180053
2023-02-24 19:51,La Zimbabwe,Verano Del '57,153948
2023-02-24 19:54,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893
2023-02-24 19:58,Desiigner,Panda,246761
2023-02-24 20:04,Fat Joe,All The Way Up (Remix),284830
2023-02-24 20:06,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis)",128500
2023-02-24 20:09,Junona Boys,Outside,179512
2023-02-24 20:15,Bequem,Uptown Square,114673
2023-02-24 20:18,Dr. Octagon,Blue Flowers,197400
2023-02-24 20:22,Coolio,Gangsta's Paradise,240693
2023-02-24 20:25,Otis McDonald,Scarlet Fire,142915
2023-02-24 20:29,Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),251088
2023-02-24 20:33,Bell Biv DeVoe,Poison,261853
2023-02-24 20:36,Heldeus,Carry On Wayward Son,195000
2023-02-24 20:37,Desiigner,Panda - Luca Lush Remix,63808
2023-02-24 20:42,Attaque 77,Arrancacorazones,259186
2023-02-24 20:46,GIT,Siempre Fuiste Mi Amor,237773
2023-02-24 20:51,Los Pericos,Casi Nunca Lo Ves (En Vivo) (feat. Ciro y Los Persas),296120
2023-02-24 20:53,Riff,No Obstante Lo Cual,159333
2023-02-24 20:57,Tan Bionica,Loca,208813
2023-02-24 21:00,La Portuaria,A Través De Tus Ojos,188546
2023-02-24 23:53,La Franela,Hacer un puente,32762
2023-02-25 02:50,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",218615
2023-02-25 02:53,Calvin Harris,One Kiss (with Dua Lipa),214846
2023-02-25 02:56,Fito Paez,11 Y 6,178266
2023-02-25 03:00,Sean Paul,No Lie,221176
2023-02-25 03:03,Dua Lipa,Don't Start Now,183290
2023-02-25 03:06,Dua Lipa,Levitating,203807
2023-02-25 03:10,Dua Lipa,Break My Heart,221820
2023-02-25 03:14,Dua Lipa,New Rules,209320
2023-02-25 03:18,Dua Lipa,Love Again,258004
2023-02-25 03:21,Dua Lipa,Physical,193829
2023-02-25 03:24,Dua Lipa,Pretty Please,194607
2023-02-25 03:27,Dua Lipa,Don't Start Now,183290
2023-02-25 03:31,Dua Lipa,Be the One,202914
2023-02-25 03:34,The Weeknd,Starboy,104071
2023-02-25 03:37,Post Malone,rockstar (feat. 21 Savage),218146
2023-02-25 03:41,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265
2023-02-25 03:43,Taylor Swift,Anti-Hero,87643
2023-02-25 03:45,Bhavi,Piso,166788
2023-02-25 03:46,Los Backyardigans,Intro,11145
2023-02-25 03:49,Maroon 5,Don't Wanna Know (feat. Kendrick Lamar),214265
2023-02-25 03:53,Daniel Caesar,We Find Love,994
2023-02-25 03:56,Trueno,DANCE CRIP,165019
2023-02-25 04:01,Fugees,Killing Me Softly With His Song,298773
2023-02-25 04:06,SZA,Good Days,279204
2023-02-25 04:08,Bizarrap,"Trueno: Bzrp Music Sessions, Vol. 16",158983
2023-02-25 04:09,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",52960
2023-02-25 04:12,Trueno,Rain,182831
2023-02-25 04:14,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",117831
2023-02-25 04:18,NATHY PELUSO,BUENOS AIRES,83731
2023-02-25 04:21,Virus,Pronta Entrega,154969
2023-02-25 04:21,La Franela,Hacer un puente,31045
2023-02-25 04:22,Serú Girán,Seminare (Remasterizado 2021),31300
2023-02-25 04:24,Sui Generis,Rasguña las Piedras,79574
2023-02-25 04:24,Soda Stereo,Entre Caníbales,0
2023-02-25 04:26,Sui Generis,Bienvenidos al Tren,107670
2023-02-25 04:27,Soda Stereo,Té para Tres,44187
2023-02-25 04:30,Soda Stereo,Te Para 3 - MTV Unplugged,176076
2023-02-25 04:33,Soda Stereo,Entre Canibales - MTV Unplugged,167996
